split,scene,family,condition,degradation,true_siting,assumed_siting,method,mae,psnr,edge_mae,smooth_mae,phase_px,phase_abs_px,alias_px,spread_delta_px,bleed_mass,ringing_mass
test,test_01024_sine_coedge,sine,coedge,triangle,center,center,ablate_algo6_ungated,0.0028444406704369605,35.06636843661452,0.029486670496009452,6.264253031639826e-10,-0.005990299147413479,0.005990299147413479,0.1191120299413451,1.2552498789791695,0.03164464399395954,2.7407492910112652e-08
test,test_01024_sine_coedge,sine,coedge,triangle,center,center,ablate_algo6_plus_q,0.002873489247271572,35.03032251284467,0.029674744072811638,6.388983733597256e-10,-0.005985068596116588,0.005985068596116588,0.1192914401748106,1.2643429359013676,0.031965866995354496,2.634312425340925e-08
test,test_01024_sine_coedge,sine,coedge,triangle,center,center,lgcr_algo6,0.0028786707477929316,35.02503722580472,0.02969480447003055,6.388983733597256e-10,-0.005983891910800378,0.005983891910800378,0.11929309390198445,1.2648762538880254,0.032023211963297354,2.6254426865350632e-08
test,test_01024_sine_coedge,sine,coedge,bicubic,left,left,lgcr_plain_jinc,0.004116627958057729,34.45219060015617,0.04088116863664211,1.2623786460608244e-07,-0.002277601539158728,0.002277601539158728,0.12491331649852132,1.1990921586008785,0.04577635929343246,0.012279670319652982
test,test_01024_sine_coedge,sine,coedge,bicubic,left,left,ablate_similarity,0.002880446261933932,37.46412678199348,0.028598839607606612,1.2629953700871695e-07,-0.005243931075300354,0.005243931075300354,0.13698166670253273,0.8134021086736041,0.03202161605336836,0.008890675641374574
test,test_01024_sine_coedge,sine,coedge,bicubic,left,left,ablate_plus_rescue,0.002858379499518797,37.75225655735203,0.02836713860224769,1.2629953700871695e-07,-0.011143642030204723,0.011143642030204723,0.13304757449620008,0.8127671706769404,0.0317760783779834,0.008878396641063904
test,test_01024_sine_coedge,sine,coedge,bicubic,left,left,ablate_plus_anisotropy,0.0028506467755992295,37.79437018895984,0.028285945001092234,1.2629953700871695e-07,-0.011673580639428308,0.011673580639428308,0.13260976603218103,0.8079197308611004,0.03169003574709807,0.008877307880625483
test,test_01024_sine_coedge,sine,coedge,bicubic,left,left,lgcr_algo2,0.002858501214806538,37.79306364689145,0.02828074248767128,1.2623786460608244e-07,-0.011673577172899656,0.011673577172899656,0.13260976635839306,0.8079197595336916,0.03177742917268049,0.00886582333173248
test,test_01024_sine_coedge,sine,coedge,bicubic,left,left,ablate_algo6_ungated,0.0035080262623729827,36.11238469934843,0.03476413293390665,1.2623786460608244e-07,-0.020245371321391776,0.020245371321391776,0.11590167427884356,0.8136574071641736,0.03900372769151415,0.014404078989866235
test,test_01024_sine_coedge,sine,coedge,bicubic,left,left,ablate_algo6_plus_q,0.003551889235613318,36.015146206432,0.035107085596228854,1.2623786460608244e-07,-0.019474211157124614,0.019474211157124614,0.11628529919197016,0.8329089726268473,0.0394924156190384,0.014297139764364277
test,test_01024_sine_coedge,sine,coedge,bicubic,left,left,lgcr_algo6,0.003553611133054578,36.01485274315712,0.035107050746470726,1.2623786460608244e-07,-0.0194742107261527,0.0194742107261527,0.11628529933659063,0.8329089788532071,0.03951162660849236,0.014296302161667319
test,test_01024_sine_coedge,sine,coedge,bicubic,center,center,lgcr_plain_jinc,0.004255814317746754,34.38286276578961,0.04226393312395279,1.173300136412893e-07,-0.004116438053586757,0.004116438053586757,0.129662387510331,1.2145356408211425,0.047325116937004384,0.013369445489453418
test,test_01024_sine_coedge,sine,coedge,bicubic,center,center,ablate_similarity,0.00262806751279455,38.258918545865484,0.025980283608424498,1.168934561844383e-07,-0.002195133813567856,0.002195133813567856,0.13720225520592239,0.7106396046319918,0.02921294177039748,0.007967361914260047
test,test_01024_sine_coedge,sine,coedge,bicubic,center,center,ablate_plus_rescue,0.002625848825993172,38.31698292733041,0.025956987397010033,1.168934561844383e-07,-0.0015161984005917955,0.0015161984005917955,0.13658080530970557,0.7122057649139957,0.02918825444898435,0.007967361914260047
test,test_01024_sine_coedge,sine,coedge,bicubic,center,center,ablate_plus_anisotropy,0.002624242801002332,38.33300078098094,0.025940124134606213,1.168934561844383e-07,-0.001216324485822032,0.001216324485822032,0.13649543475069031,0.7116184203734395,0.029170384342294364,0.007967361914260047
test,test_01024_sine_coedge,sine,coedge,bicubic,center,center,lgcr_algo2,0.0026301605846135137,38.33288280706766,0.0259167623623961,1.173300136412893e-07,-0.001216324485822032,0.001216324485822032,0.13649543475069031,0.7116184203734395,0.02923627971627173,0.007901122128324849
test,test_01024_sine_coedge,sine,coedge,bicubic,center,center,ablate_algo6_ungated,0.0036499239014736308,35.940013805959985,0.03627348736829715,1.1744573601477203e-07,-0.004374005809279983,0.004374005809279983,0.11820195125770727,0.815342162130609,0.040581708397006706,0.01574816889617415
test,test_01024_sine_coedge,sine,coedge,bicubic,center,center,ablate_algo6_plus_q,0.003666350557231579,35.91764757201692,0.036333765878312295,1.173300136412893e-07,-0.004370310645467969,0.004370310645467969,0.1183150858200721,0.8202325415304679,0.04076581348532012,0.01568777027672955
test,test_01024_sine_coedge,sine,coedge,bicubic,center,center,lgcr_algo6,0.0036692713300147503,35.91733343204742,0.03632998337819854,1.173300136412893e-07,-0.004370310645467969,0.004370310645467969,0.1183150858200721,0.8202325415304679,0.04079845685157038,0.01568067151432236
test,test_01024_sine_coedge,sine,coedge,lanczos,left,left,lgcr_plain_jinc,0.004380530742402735,34.54573467648093,0.04239942200218225,1.2983350426934305e-06,-0.001971520966805143,0.001971520966805143,0.12401570169790675,1.089219138967068,0.04863314459189063,0.01553746274051567
test,test_01024_sine_coedge,sine,coedge,lanczos,left,left,ablate_similarity,0.0029592965015055386,37.78535452481351,0.028235830342618146,1.2984576945503552e-06,-0.005530341299416584,0.005530341299416584,0.1371110882998948,0.667414755207488,0.032818741098578484,0.010527994361750427
test,test_01024_sine_coedge,sine,coedge,lanczos,left,left,ablate_plus_rescue,0.0029440117830254455,38.06052182714946,0.028075340798577167,1.2984576945503552e-06,-0.010849405211017918,0.010849405211017918,0.13321108276427843,0.668281423468581,0.03264866634050295,0.010472403983363793
test,test_01024_sine_coedge,sine,coedge,lanczos,left,left,ablate_plus_anisotropy,0.002937496080125121,38.10291569073996,0.028006925918123756,1.2984576945503552e-06,-0.01138861473986799,0.01138861473986799,0.1327733671728773,0.6638399374555719,0.032576165871605986,0.01047092788143172
test,test_01024_sine_coedge,sine,coedge,lanczos,left,left,lgcr_algo2,0.0029446524171684125,38.100460321247176,0.027997121913098715,1.2983350426934305e-06,-0.011373309479579385,0.011373309479579385,0.13277449416407408,0.6640372109075949,0.03265584317878598,0.010447999456941727
test,test_01024_sine_coedge,sine,coedge,lanczos,left,left,ablate_algo6_ungated,0.0038780290445271544,36.02018981632443,0.03752766206084094,1.2983350426934305e-06,-0.019565832136120235,0.019565832136120235,0.1155527658623748,0.7198416445720346,0.04303964076652413,0.0184489550357241
test,test_01024_sine_coedge,sine,coedge,lanczos,left,left,ablate_algo6_plus_q,0.0039194805896527515,35.93067169119898,0.037821433328904926,1.2983350426934305e-06,-0.018706885534527797,0.018706885534527797,0.11594026551404475,0.7398338408041343,0.04350252946217855,0.01829626431156482
test,test_01024_sine_coedge,sine,coedge,lanczos,left,left,lgcr_algo6,0.003921330936090789,35.929789299829416,0.037824629152618444,1.2983350426934305e-06,-0.01869974529772564,0.01869974529772564,0.11594156210371294,0.7399684001623474,0.04352331729162307,0.01829470306014021
test,test_01024_sine_coedge,sine,coedge,lanczos,center,center,lgcr_plain_jinc,0.004534403304988801,34.489540348019574,0.04358783225536843,1.225041896326556e-06,-0.003657982097867792,0.003657982097867792,0.1275407685541348,1.0863009165058797,0.05034538637846708,0.016848031686441528
test,test_01024_sine_coedge,sine,coedge,lanczos,center,center,ablate_similarity,0.002685595614107496,38.77449392817212,0.025183800451573223,1.224304599288319e-06,-0.0015993872329056998,0.0015993872329056998,0.13572148781441626,0.5481727600564936,0.02977345877193979,0.009584984265356547
test,test_01024_sine_coedge,sine,coedge,lanczos,center,center,ablate_plus_rescue,0.0026983855758505784,38.77180181006702,0.02531809504987558,1.224304599288319e-06,-0.0010222023555979966,0.0010222023555979966,0.13508745346230705,0.5566837617160689,0.02991577401934635,0.009584149434452965
test,test_01024_sine_coedge,sine,coedge,lanczos,center,center,ablate_plus_anisotropy,0.002700645471415551,38.77220031548074,0.0253418239533078,1.224304599288319e-06,-0.0007558448486010759,0.0007558448486010759,0.1350043052016785,0.5580022179411175,0.02994091941842011,0.009584149434452965
test,test_01024_sine_coedge,sine,coedge,lanczos,center,center,lgcr_algo2,0.0027101014450485734,38.768064564299564,0.025325506039821664,1.225041896326556e-06,-0.0007558448486010759,0.0007558448486010759,0.1350043052016785,0.5580022179411175,0.030046167960833935,0.009538769175941568
test,test_01024_sine_coedge,sine,coedge,lanczos,center,center,ablate_algo6_ungated,0.004105568134445074,35.796571000110106,0.039516272617610024,1.2249698296987584e-06,-0.00395323477189916,0.00395323477189916,0.11710101247671796,0.709809713374586,0.04557146291647639,0.020575115945012795
test,test_01024_sine_coedge,sine,coedge,lanczos,center,center,ablate_algo6_plus_q,0.004122552166899411,35.76987953570963,0.03957541817024841,1.225041896326556e-06,-0.003947390195646351,0.003947390195646351,0.11724711324093413,0.716521308901976,0.04576214496046305,0.02047833101823926
test,test_01024_sine_coedge,sine,coedge,lanczos,center,center,lgcr_algo6,0.004125629719179464,35.76909762377172,0.039575883920233104,1.225041896326556e-06,-0.003947390195646351,0.003947390195646351,0.11724711324093413,0.716521308901976,0.04579664820006916,0.020473066140853223
test,test_01025_chevron_coedge,chevron,coedge,box,left,left,lgcr_plain_jinc,0.0035747117160033156,32.72043934163205,0.03653380286177058,0.0,0.4957592639870513,0.4957592639870513,0.105701164846219,1.1730191221962076,0.03973425452464393,2.5278755596705845e-08
test,test_01025_chevron_coedge,chevron,coedge,box,left,left,ablate_similarity,0.0028414310621978356,34.526503417104635,0.02956845359830411,0.0,0.372668364873251,0.372668364873251,0.15849982978163574,0.937479364353283,0.03158353173750497,2.6520519029526482e-08
test,test_01025_chevron_coedge,chevron,coedge,box,left,left,ablate_plus_rescue,0.002733911743748309,35.05237164791502,0.028438319632446758,0.0,0.3406244417198194,0.3406244417198194,0.17606767825906147,0.9431510246563517,0.03038838123237448,2.483526865641276e-08
test,test_01025_chevron_coedge,chevron,coedge,box,left,left,ablate_plus_anisotropy,0.0027163217605793272,35.12701512317959,0.028253219079601537,0.0,0.3366901340714688,0.3366901340714688,0.17888882601977008,0.9440635668983919,0.030192849913700706,2.483526865641276e-08
test,test_01025_chevron_coedge,chevron,coedge,box,left,left,lgcr_algo2,0.0027372419805288865,35.0632520303389,0.028453162984035208,0.0,0.3397969104259119,0.3397969104259119,0.17741153139169719,0.9519958895595304,0.030425403644109054,2.483526865641276e-08
test,test_01025_chevron_coedge,chevron,coedge,box,left,left,ablate_algo6_ungated,0.0028486018905708095,34.182355794104,0.028928428544965017,0.0,0.39494872313829166,0.39494872313829166,0.10065990390052176,0.8771434903362716,0.03166100116712706,2.3416110447474888e-08
test,test_01025_chevron_coedge,chevron,coedge,box,left,left,ablate_algo6_plus_q,0.0028932914422939017,34.08620980398957,0.029368548387927667,0.0,0.4004316659761483,0.4004316659761483,0.10110525301893729,0.8958227770450675,0.03215987783014065,2.1198675746009464e-08
test,test_01025_chevron_coedge,chevron,coedge,box,left,left,lgcr_algo6,0.0028934500305839474,34.086202033477626,0.029368548387927667,0.0,0.4004316659761483,0.4004316659761483,0.10110525301893729,0.8958227770450675,0.03216164350687038,2.1198675746009464e-08
test,test_01025_chevron_coedge,chevron,coedge,box,center,center,lgcr_plain_jinc,0.002770091112650586,35.83216025228769,0.027964936095226482,0.0,0.006108198213182177,0.006108198213182177,0.10349167783515423,1.1951865513392825,0.030790800095668862,2.4303084328061058e-08
test,test_01025_chevron_coedge,chevron,coedge,box,center,center,ablate_similarity,0.002081361618693831,38.07056695236663,0.021549002316186533,0.0,0.006344404136710267,0.006344404136710267,0.13581385293713533,0.810511535015306,0.02313526804071097,2.5190058208647228e-08
test,test_01025_chevron_coedge,chevron,coedge,box,center,center,ablate_plus_rescue,0.0020823265116706926,38.099275002236865,0.021558169429876477,0.0,0.006463026558471466,0.006463026558471466,0.13622505822501885,0.815330717501187,0.023145960266923622,2.2085649626595634e-08
test,test_01025_chevron_coedge,chevron,coedge,box,center,center,ablate_plus_anisotropy,0.0020801869066091718,38.11745530212407,0.021535355212195316,0.0,0.006459057533180392,0.006459057533180392,0.13650934494234007,0.8151009875817492,0.023122167624976663,2.2085649626595634e-08
test,test_01025_chevron_coedge,chevron,coedge,box,center,center,lgcr_algo2,0.002097265139467845,38.064681489601135,0.021683693439973423,0.0,0.0062764284250209,0.0062764284250209,0.13573975242848732,0.8235969714588134,0.023312004915039455,2.19082548504784e-08
test,test_01025_chevron_coedge,chevron,coedge,box,center,center,ablate_algo6_ungated,0.0019807965738907122,37.98345502954826,0.019892113475396486,0.0,0.004239983613048596,0.004239983613048596,0.09027441977843642,0.7904847582522521,0.022014546097211894,2.5012663432529995e-08
test,test_01025_chevron_coedge,chevron,coedge,box,center,center,ablate_algo6_plus_q,0.001997156591050231,37.94751581816908,0.020008167187673582,0.0,0.0042636733008433025,0.0042636733008433025,0.09043474142871298,0.79612815437645,0.022198960661799425,2.2972623507181804e-08
test,test_01025_chevron_coedge,chevron,coedge,box,center,center,lgcr_algo6,0.0019975088601183544,37.947487421708956,0.020008167187673582,0.0,0.0042636733008433025,0.0042636733008433025,0.09043474142871298,0.79612815437645,0.022202953951255905,2.2972623507181804e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,left,left,lgcr_plain_jinc,0.0031272884305748347,34.93565782911234,0.03205288130448972,1.1087173507327125e-11,-0.0018703881944600333,0.0018703881944600333,0.0829709912669561,1.4157470177390923,0.03476030075745214,2.483526865641276e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,left,left,ablate_similarity,0.0028260861353314104,36.29339782916123,0.029413622357034392,1.3858966884158906e-12,-0.01727016351498215,0.01727016351498215,0.1141582465395741,1.3247947471832722,0.031412323293763963,2.5988334701174782e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,left,left,ablate_plus_rescue,0.00282563798821451,36.348651463660254,0.029406183264135115,1.3858966884158906e-12,-0.019997008858933903,0.019997008858933903,0.11524000748243095,1.3384221070124755,0.03140719190594696,2.510136082058861e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,left,left,ablate_plus_anisotropy,0.002824321636382877,36.35857458653823,0.02939147204042889,1.3858966884158906e-12,-0.020380303487463173,0.020380303487463173,0.11576119260209844,1.3384094322717897,0.0313924932187157,2.510136082058861e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,left,left,lgcr_algo2,0.0028365853873010627,36.31590697894337,0.029496817925021224,1.1087173507327125e-11,-0.01972625038499153,0.01972625038499153,0.11481449240440746,1.344888775198353,0.03152897049273763,2.5278755596705845e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,left,left,ablate_algo6_ungated,0.0022654503342135106,36.98684873859127,0.023039717162949575,1.039422516311918e-11,-0.021121190183469554,0.021121190183469554,0.07534142397209627,0.9710988458529826,0.025177263299978915,2.5544847760881695e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,left,left,ablate_algo6_plus_q,0.002307118888619164,36.87845677783578,0.02343645321005689,1.1087173507327125e-11,-0.020450367644077556,0.020450367644077556,0.07561077305869539,0.9906789295927025,0.025643856364435384,2.306132089524042e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,left,left,lgcr_algo6,0.002307674219798035,36.8783941116605,0.02343645026086874,1.1087173507327125e-11,-0.020450367644077556,0.020450367644077556,0.07561077305869539,0.9906789295927025,0.025649999578793842,2.306132089524042e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,center,center,lgcr_plain_jinc,0.0035155367056234803,34.34284652346878,0.03620661388648235,1.469050489720844e-10,0.0030890489863174713,0.0030890489863174713,0.08454473950318946,1.6347242436090077,0.03907329265383028,2.0045609701247444e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,center,center,ablate_similarity,0.003281164025201366,35.71949354030494,0.03419394567633086,7.34525244860422e-11,0.004609136659615699,0.004609136659615699,0.12239364972499897,1.590242129353295,0.03646815630296866,1.9424727984837124e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,center,center,ablate_plus_rescue,0.0032668464189971975,35.77302149863507,0.03404191997842212,2.599249239124003e-09,0.004691199235349669,0.004691199235349669,0.12395405696435109,1.5865892170628098,0.03630874616404375,1.8803846268426804e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,center,center,ablate_plus_anisotropy,0.0032615058999803615,35.79126768154023,0.033985234501371794,3.280417461480413e-09,0.004650972240784971,0.004650972240784971,0.12448121034367296,1.5844520190345899,0.03624928325769447,1.8981241044544037e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,center,center,lgcr_algo2,0.0032724332656993006,35.75512584942477,0.0340675156322028,8.821232421767144e-10,0.004438461295472767,0.004438461295472767,0.12360543205188858,1.5885037278227319,0.03637098183944112,1.9336030596778507e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,center,center,ablate_algo6_ungated,0.002578624726706773,36.254681693241196,0.026537818410707542,8.918245189956256e-10,0.0015594547226847055,0.0015594547226847055,0.07628346011592997,1.1531553091244622,0.028655732338804574,2.1198675746009464e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,center,center,ablate_algo6_plus_q,0.0025983897594126157,36.221854370554425,0.026683864739035407,1.469050489720844e-10,0.001581537952510476,0.001581537952510476,0.07637392240270581,1.1607381635113787,0.028878879799906696,1.8715148880368187e-08
test,test_01025_chevron_coedge,chevron,coedge,triangle,center,center,lgcr_algo6,0.0025990699729501387,36.22172806872975,0.026684258024639956,1.469050489720844e-10,0.0015817562899913963,0.0015817562899913963,0.07637380643904598,1.1607503177408771,0.02888652573650082,1.8715148880368187e-08
test,test_01025_chevron_coedge,chevron,coedge,bicubic,left,left,lgcr_plain_jinc,0.0037097144125042576,35.65470307882815,0.03685886457723037,3.408405020655621e-08,-0.0009001376554491307,0.0009001376554491307,0.07981654713627473,1.0720966258972762,0.04120967546034427,0.011787868692495283
test,test_01025_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_similarity,0.0028943365314241716,37.50752158430667,0.028821076820956176,3.374589141458273e-08,-0.016574001907050787,0.016574001907050787,0.11288342171769981,0.8783296926801667,0.032146451684335865,0.008257187753250557
test,test_01025_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_plus_rescue,0.002909770916896848,37.54396030086635,0.028986536613740014,3.0606835415320736e-08,-0.01840961462481178,0.01840961462481178,0.11317704317665903,0.8912429713474224,0.03231752333453014,0.008240456737223126
test,test_01025_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_plus_anisotropy,0.0029096260586192993,37.55476349294932,0.028985821334442465,3.123811135689417e-08,-0.018797968018191325,0.018797968018191325,0.11363592277475473,0.8908486113837892,0.03231570472763408,0.00823562739173039
test,test_01025_chevron_coedge,chevron,coedge,bicubic,left,left,lgcr_algo2,0.002932258379962785,37.50011188525718,0.029204190496957813,3.3791626005300457e-08,-0.01813655400764702,0.01813655400764702,0.1126801147709414,0.8991197333561496,0.032567787383283885,0.00830052045750476
test,test_01025_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_algo6_ungated,0.003113644246419558,37.55566608964419,0.030838233050114166,4.0532627497755345e-08,-0.01935689904823385,0.01935689904823385,0.0733379130508777,0.6830913978409621,0.034582309291831086,0.013548605798167131
test,test_01025_chevron_coedge,chevron,coedge,bicubic,left,left,ablate_algo6_plus_q,0.0031470610348541023,37.4561085938236,0.031127063515582233,3.408405020655621e-08,-0.018597134932792945,0.018597134932792945,0.07357373261653756,0.7007241940023945,0.03495523544205796,0.013457465517733778
test,test_01025_chevron_coedge,chevron,coedge,bicubic,left,left,lgcr_algo6,0.003147515546668547,37.456016453091266,0.031127064424730462,3.408405020655621e-08,-0.018597134932792945,0.018597134932792945,0.07357373261653756,0.7007241940023945,0.034960381620164425,0.013457172317430377
test,test_01025_chevron_coedge,chevron,coedge,bicubic,center,center,lgcr_plain_jinc,0.003809607066469898,35.57718995708791,0.03776669202707559,3.210291089046569e-08,0.0034906841209705014,0.0034906841209705014,0.08487680163192209,1.0929200962505392,0.04231705483315246,0.012359728415807089
test,test_01025_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_similarity,0.00274125008369019,37.913106158188484,0.027125641020006697,3.1433522789960815e-08,0.004604177471177383,0.004604177471177383,0.12354785346078058,0.8091085699248637,0.030441876057358014,0.007645291863896307
test,test_01025_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_plus_rescue,0.002743232632391675,37.922770909283045,0.027146480127570493,2.9914580019457e-08,0.004602504524638834,0.004602504524638834,0.12389136966627261,0.812554481866991,0.030463490147321,0.007640414305829576
test,test_01025_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_plus_anisotropy,0.0027415994159493942,37.93276676319004,0.027129182648211878,3.1814644379275185e-08,0.0045563970639388544,0.0045563970639388544,0.12414727253765119,0.8118902301671251,0.030445163914312918,0.007638923635351516
test,test_01025_chevron_coedge,chevron,coedge,bicubic,center,center,lgcr_algo2,0.0027646514171982893,37.87748892162756,0.027337065598376717,3.254085424400511e-08,0.0043468192147569015,0.0043468192147569015,0.12329028553715725,0.8217646066018289,0.030701872560062578,0.007701947037795824
test,test_01025_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_algo6_ungated,0.003247858414504584,37.36597946165188,0.032169775995758494,4.238487842182318e-08,0.001983103483917038,0.001983103483917038,0.07669308516313704,0.7008671279452627,0.03607048216231522,0.014564578665331715
test,test_01025_chevron_coedge,chevron,coedge,bicubic,center,center,ablate_algo6_plus_q,0.003258537261072618,37.34767530321061,0.03222022647068592,3.210291089046569e-08,0.0019915610095761088,0.0019915610095761088,0.07675015500181231,0.7042156081690274,0.03619150021335199,0.014524523146627914
test,test_01025_chevron_coedge,chevron,coedge,bicubic,center,center,lgcr_algo6,0.003259145718291212,37.347593649968935,0.03222025738172566,3.210291089046569e-08,0.0019915610095761088,0.0019915610095761088,0.07675015500181231,0.7042156081690274,0.03619833077703204,0.014523726511037066
test,test_01025_chevron_coedge,chevron,coedge,lanczos,left,left,lgcr_plain_jinc,0.003941783096743908,35.76991382735487,0.03809792980486496,9.508845063724689e-07,-0.0005435098600645409,0.0005435098600645409,0.07821883693012852,0.9650560181971166,0.0437211795887422,0.01471116516872176
test,test_01025_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_similarity,0.0029340908422083737,37.871012090411924,0.028177386975498632,9.483587096578308e-07,-0.01638635809390437,0.01638635809390437,0.11234005770208627,0.7463749658662253,0.032520451072958256,0.009515158505001594
test,test_01025_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_plus_rescue,0.002952269142954053,37.894734641601474,0.028370927461201928,9.619314888758318e-07,-0.0177256823666657,0.0177256823666657,0.11229415749378333,0.7614305359698921,0.03272282252354281,0.009460433796491651
test,test_01025_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_plus_anisotropy,0.0029522810747985946,37.90531774125374,0.028370902824809446,9.649963994022636e-07,-0.018098508242560755,0.018098508242560755,0.11271642068570564,0.7614690339260195,0.03272298727894113,0.009450357884079927
test,test_01025_chevron_coedge,chevron,coedge,lanczos,left,left,lgcr_algo2,0.002976055154181422,37.847831262063224,0.02859113929865825,9.50618414208293e-07,-0.017433764909497402,0.017433764909497402,0.1117586823337378,0.7700498190767251,0.03298680661689667,0.009522803454837274
test,test_01025_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_algo6_ungated,0.003460283729336446,37.43727618865934,0.03320584378837209,9.565244129459773e-07,-0.018583208685184684,0.018583208685184684,0.07234953088109808,0.5952872815790693,0.03836842322544683,0.017259561611960333
test,test_01025_chevron_coedge,chevron,coedge,lanczos,left,left,ablate_algo6_plus_q,0.0034913149114028717,37.347680419395,0.03346860672519099,9.508845063724689e-07,-0.01774930444091737,0.01774930444091737,0.07257723683175203,0.6131295193493629,0.0387138263322413,0.017131634777234422
test,test_01025_chevron_coedge,chevron,coedge,lanczos,left,left,lgcr_algo6,0.003491729259139345,37.34752655515103,0.033468606181919484,9.508845063724689e-07,-0.01774930444091737,0.01774930444091737,0.07257723683175203,0.6131295193493629,0.03871848899871111,0.01713124556200845
test,test_01025_chevron_coedge,chevron,coedge,lanczos,center,center,lgcr_plain_jinc,0.004071814979711967,35.70821302092411,0.039043716844573625,9.493918956390449e-07,0.0030078682737185673,0.0030078682737185673,0.08272000215795725,0.9681381482149118,0.04516658453004701,0.015654314298271424
test,test_01025_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_similarity,0.002757882412531017,38.394239055653635,0.0260375598096462,9.430521112378864e-07,0.004166085720287469,0.004166085720287469,0.12246227555329818,0.6591740888486661,0.03056201369812091,0.00882803006208546
test,test_01025_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_plus_rescue,0.002766685142150293,38.378186319884854,0.02613051336516037,9.554607372376181e-07,0.004114890470437972,0.004114890470437972,0.12236798684876267,0.6655207961756968,0.030659659810009458,0.008821160427205973
test,test_01025_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_plus_anisotropy,0.0027668766732551497,38.38123516381745,0.026132443904533006,9.601367526643333e-07,0.004061361282211436,0.004061361282211436,0.12250797217764056,0.6656785348859644,0.030661699716888723,0.008819120093470528
test,test_01025_chevron_coedge,chevron,coedge,lanczos,center,center,lgcr_algo2,0.0027901791912010032,38.32311525100527,0.02635168540235457,9.487779434060767e-07,0.003848279941028971,0.003848279941028971,0.12164637977559392,0.6757204761995039,0.03092073221203117,0.008893888892738946
test,test_01025_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_algo6_ungated,0.0036413667012373504,37.2252518376533,0.034820944433920975,9.468307585588523e-07,0.001637173354597137,0.001637173354597137,0.07533980148751235,0.6003742152975788,0.040380430163904316,0.01878839083725498
test,test_01025_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_algo6_plus_q,0.003653923090981043,37.20167231791102,0.03488116165022975,9.493918956390449e-07,0.0016477383323589834,0.0016477383323589834,0.07542240714287388,0.6052010168705422,0.040521396501433285,0.01872759147192396
test,test_01025_chevron_coedge,chevron,coedge,lanczos,center,center,lgcr_algo6,0.0036541828206915076,37.20159279092713,0.03488116165022975,9.493918956390449e-07,0.0016477383323589834,0.0016477383323589834,0.07542240714287388,0.6052010168705422,0.040524284089250226,0.018726580621053774
test,test_01026_straight_coedge,straight,coedge,box,left,left,lgcr_plain_jinc,0.0037896405973905554,32.2168666394733,0.03875266202547729,0.0,0.5006810734836058,0.5006810734836058,0.1814747812181571,1.2194273885359312,0.04125317857999887,2.7762282462347122e-08
test,test_01026_straight_coedge,straight,coedge,box,left,left,ablate_similarity,0.002669293433423686,34.5496893456336,0.027772546512962782,0.0,0.34316503574578555,0.34316503574578555,0.22942659206382185,0.7969110975431943,0.02905733533026207,2.7141400745936802e-08
test,test_01026_straight_coedge,straight,coedge,box,left,left,ablate_plus_rescue,0.002475889360553877,35.59110352808766,0.02574180374782979,0.0,0.2873983011449531,0.2873983011449531,0.24062999635898105,0.8000667834755777,0.026951983460180816,2.7141400745936802e-08
test,test_01026_straight_coedge,straight,coedge,box,left,left,ablate_plus_anisotropy,0.0024526662408811666,35.70518549869665,0.025497960991266326,0.0,0.28233094173685996,0.28233094173685996,0.24333405993525942,0.8000481965719013,0.026699182023072525,2.7141400745936802e-08
test,test_01026_straight_coedge,straight,coedge,box,left,left,lgcr_algo2,0.0024573255685278713,35.705040920090546,0.025497960991266326,0.0,0.28233094173685996,0.28233094173685996,0.24333405993525942,0.8000481965719013,0.026749905198812485,2.873795373099191e-08
